  0, 480, 541
  1, 459, 541
  2, 439, 545
  3, 413, 549
  4, 397, 543
  5, 372, 552
  6, 351, 547
  7, 332, 549
  8, 307, 551
 10, 285, 548
 11, 264, 549
 12, 237, 547
 13, 218, 551
 14, 199, 544
 15, 177, 551
 16, 157, 547
 17, 139, 544
 19, 119, 544
 20, 105, 542
 21,  88, 541
 22,  72, 537
 23,  60, 537
 24,  45, 534
 25,  33, 531
 26,  25, 530
 28,  17, 525
 29,  13, 527
 30,   5, 518
 31,   1, 521
 32,   1, 506
 33,   0, 509
 34,   1, 506
 35,   3, 503
 37,   7, 501
 38,  11, 491
 39,  21, 495
 40,  29, 488
 41,  41, 488
 42,  49, 483
 43,  67, 483
 44,  80, 477
 46,  93, 477
 47, 109, 472
 48, 132, 472
 49, 148, 469
 50, 165, 466
 51, 188, 469
 52, 212, 465
 53, 228, 462
 54, 249, 465
 56, 276, 459
 57, 296, 463
 58, 316, 459
 59, 341, 456
 60, 365, 462
 61, 384, 459
 62, 409, 461
 63, 431, 465
 65, 453, 465
 66, 471, 457
 67, 489, 465
 68, 507, 465
 69, 532, 466
 70, 548, 469
 71, 562, 468
 72, 579, 472
 74, 591, 473
 75, 601, 475
 76, 612, 483
 77, 621, 481
 78, 628, 485
 79, 633, 487
 80, 641, 488
 81, 643, 491
 83, 645, 496
 84, 645, 498
 85, 644, 501
 86, 641, 504
 87, 634, 507
 88, 629, 513
 89, 621, 520
 90, 609, 521
 92, 601, 525
 93, 588, 526
 94, 572, 529
 95, 560, 534
 96, 543, 533
 97, 525, 537
 98, 503, 539
 99, 485, 541
100, 467, 542
102, 444, 542
103, 423, 545
104, 405, 544
105, 380, 553
106, 357, 547
107, 336, 549
108, 313, 551
109, 291, 551
111, 269, 549
112, 247, 548
113, 225, 554
114, 204, 545
115, 179, 549
116, 161, 546
117, 145, 546
118, 124, 544
120, 108, 542
121,  92, 542
122,  77, 539
123,  60, 536
124,  48, 536
125,  39, 531
126,  28, 531
127,  17, 525
129,  12, 529
130,   8, 519
131,   4, 521
132,   0, 514
133,   1, 507
134,   0, 505
135,   1, 502
136,   5, 502
138,  12, 495
139,  20, 495
140,  25, 487
141,  37, 489
142,  48, 485
143,  61, 482
144,  77, 478
145,  92, 477
146, 105, 475
148, 123, 470
149, 145, 471
150, 161, 470
151, 181, 469
152, 204, 465
153, 223, 463
154, 244, 467
155, 268, 457
157, 291, 459
158, 315, 465
159, 333, 455
160, 356, 461
161, 377, 460
162, 403, 461
163, 422, 458
164, 444, 465
166, 468, 459
167, 483, 466
168, 501, 467
169, 521, 465
170, 541, 467
171, 557, 467
172, 572, 471
173, 588, 474
175, 597, 475
176, 609, 480
177, 617, 481
178, 629, 486
179, 633, 485
180, 640, 491
181, 644, 489
182, 645, 497
184, 645, 499
185, 643, 499
186, 641, 502
187, 637, 504
188, 632, 515
189, 622, 507
190, 613, 520
191, 603, 524
192, 593, 527
194, 579, 529
195, 561, 531
196, 548, 529
197, 532, 539
198, 509, 537
199, 490, 542
200, 475, 542
201, 452, 543
203, 428, 546
204, 408, 544
205, 389, 546
206, 365, 550
207, 344, 549
208, 317, 547
209, 297, 550
210, 277, 549
212, 252, 550
213, 229, 550
214, 209, 549
215, 188, 551
216, 165, 549
217, 149, 543
218, 133, 546
219, 112, 543
221,  93, 539
222,  81, 539
223,  65, 537
224,  53, 539
225,  40, 531
226,  31, 530
227,  24, 528
228,  13, 527
230,   9, 520
231,   5, 521
232,   3, 517
233,   0, 508
234,   0, 507
235,   1, 502
236,   5, 499
237,  12, 499
238,  16, 494
240,  24, 489
241,  33, 487
242,  45, 485
243,  57, 481
244,  72, 479
245,  85, 475
246, 104, 479
247, 117, 471
249, 139, 471
250, 157, 467
251, 175, 469
252, 197, 467
253, 218, 461
254, 241, 467
255, 260, 461
256, 281, 458
258, 305, 462
259, 332, 454
260, 349, 459
261, 370, 461
262, 395, 458
263, 417, 458
264, 436, 465
265, 460, 462
267, 479, 459
268, 498, 470
269, 517, 463
270, 537, 465
271, 554, 470
272, 568, 472
273, 584, 474
274, 595, 475
276, 606, 479
277, 616, 480
278, 626, 483
279, 630, 482
280, 641, 493
281, 643, 489
282, 646, 497
283, 645, 496
284, 645, 502
286, 644, 507
287, 636, 504
288, 633, 514
289, 624, 507
290, 617, 521
291, 605, 521
292, 596, 525
293, 583, 528
295, 567, 533
296, 552, 532
297, 537, 536
298, 520, 536
299, 497, 538
300, 477, 541
301, 459, 541
302, 435, 547
304, 415, 547
305, 392, 543
306, 369, 549
307, 349, 549
308, 327, 549
309, 304, 549
310, 281, 545
311, 261, 551
313, 236, 549
314, 215, 551
315, 196, 547
316, 173, 549
317, 152, 544
318, 136, 544
319, 119, 544
320, 101, 542
322,  84, 542
323,  72, 537
324,  55, 538
325,  45, 534
326,  33, 530
327,  25, 530
328,  16, 525
329,  12, 524
330,   5, 520
332,   4, 518
333,   0, 507
334,   0, 509
335,   1, 506
336,   5, 502
337,   9, 501
338,  16, 493
339,  24, 495
341,  31, 486
342,  41, 485
343,  55, 483
344,  69, 482
345,  80, 475
346,  97, 479
347, 116, 475
348, 132, 471
350, 149, 469
351, 169, 465
352, 193, 468
353, 212, 462
354, 232, 462
355, 257, 463
356, 277, 461
357, 297, 462
359, 323, 461
360, 347, 458
361, 366, 467
362, 387, 457
363, 411, 459
364, 432, 463
365, 453, 463
366, 473, 458
368, 493, 465
369, 513, 467
370, 532, 466
371, 549, 473
372, 565, 468
373, 581, 475
374, 591, 471
375, 604, 478
376, 613, 481
378, 624, 485
379, 631, 483
380, 636, 489
381, 642, 491
382, 644, 493
383, 645, 495
384, 646, 498
385, 644, 502
387, 641, 505
388, 633, 506
389, 626, 512
390, 618, 517
391, 609, 526
392, 598, 525
393, 585, 526
394, 570, 530
396, 557, 532
397, 541, 534
398, 521, 539
399, 501, 537
400, 483, 542
401, 467, 542
402, 441, 544
403, 420, 547
405, 399, 542
406, 375, 552
407, 353, 545
408, 336, 551
409, 309, 551
410, 285, 549
411, 261, 547
412, 244, 550
414, 223, 555
415, 201, 545
416, 180, 550
417, 159, 549
418, 141, 545
419, 120, 543
420, 107, 543
421,  89, 541
422,  76, 539
424,  59, 534
425,  48, 535
426,  37, 531
427,  29, 531
428,  20, 525
429,  13, 528
430,   5, 516
431,   3, 521
433,   0, 509
434,   1, 512
435,   0, 505
436,   1, 499
437,   6, 501
438,  12, 493
439,  21, 496
440,  29, 489
442,  39, 488
443,  49, 482
444,  65, 482
445,  79, 477
446,  92, 477
447, 108, 473
448, 131, 471
449, 145, 471
451, 162, 467
452, 184, 467
453, 207, 464
454, 225, 459
455, 248, 467
456, 271, 458
457, 293, 463
458, 317, 467
460, 339, 456
461, 361, 463
462, 384, 464
463, 405, 459
464, 424, 458
465, 449, 463
466, 469, 459
467, 488, 464
468, 504, 466
470, 531, 466
471, 545, 471
472, 560, 467
473, 576, 474
474, 591, 475
475, 599, 477
476, 610, 481
477, 618, 479
479, 628, 484
480, 634, 486
481, 640, 490
482, 644, 490
483, 646, 495
484, 645, 498
485, 644, 501
486, 640, 505
488, 634, 506
489, 629, 514
490, 621, 512
491, 609, 520
492, 600, 523
493, 590, 526
494, 577, 528
495, 561, 530
497, 545, 532
498, 528, 537
499, 505, 539
500, 487, 538
501, 471, 542
502, 449, 544
503, 424, 547
504, 407, 545
506, 385, 551
507, 360, 547
508, 339, 547
509, 316, 548
510, 293, 551
511, 273, 550
512, 247, 547
513, 229, 553
514, 209, 547
516, 185, 551
517, 165, 549
518, 149, 545
519, 128, 543
520, 109, 543
521,  93, 539
522,  81, 539
523,  64, 536
525,  49, 538
526,  37, 529
527,  31, 531
528,  21, 525
529,  13, 528
530,   9, 520
531,   1, 520
532,   0, 513
534,   1, 512
535,   0, 507
536,   3, 501
537,   5, 499
538,  12, 496
539,  17, 493
540,  25, 489
541,  37, 486
543,  48, 487
544,  60, 481
545,  73, 479
546,  89, 478
547, 103, 475
548, 121, 471
549, 141, 469
550, 163, 470
552, 176, 469
553, 200, 465
554, 221, 461
555, 239, 467
556, 264, 458
557, 287, 461
558, 311, 464
559, 332, 457
